id,arrival,start_service,finish,waiting,service
113,145.64241361747028,145.64241361747028,146.5882602708736,0.0,0.9458466534033149
111,142.86338558533444,142.86338558533444,146.62529927471266,0.0,3.7619136893782117
114,145.7867135011457,146.5882602708736,147.4246714051507,0.8015467697279064,0.8364111342770779
115,146.17691579662832,146.62529927471266,148.13290506544396,0.4483834780843381,1.5076057907312954
117,148.9546825731233,148.9546825731233,151.77241427046582,0.0,2.817731697342512
116,147.59010033257033,147.59010033257033,152.00847563412879,0.0,4.418375301558445
118,148.96123894075026,151.77241427046582,152.07139616484636,2.811175329715553,0.29898189438053446
119,148.968196913773,152.00847563412879,152.1484792301818,3.0402787203557864,0.14000359605302282
121,153.09547815950734,153.09547815950734,153.63092756688914,0.0,0.5354494073817941
122,153.1450384359077,153.63092756688914,156.54739712751936,0.48588913098143394,2.9164695606302105
120,150.16120934209985,152.07139616484636,157.2651097710738,1.9101868227465104,5.193713606227447
123,153.56695474705,156.54739712751936,157.2982340653389,2.9804423804693556,0.7508369378195452
125,154.79517191787963,157.2982340653389,158.37510216680528,2.503062147459275,1.0768681014663852
126,155.63873794802652,158.37510216680528,159.51900878252525,2.7363642187787605,1.1439066157199727
124,154.72731774890525,157.2651097710738,160.28888070443733,2.53779202216856,3.0237709333635205
127,156.36402003035204,159.51900878252525,160.7303190782472,3.1549887521732103,1.2113102957219315
129,160.22024634129903,160.7303190782472,161.00244689963304,0.5100727369481604,0.2721278213858604
128,157.88561776132784,160.28888070443733,161.3578243674557,2.403262943109496,1.0689436630183504
130,163.51570966895113,163.51570966895113,166.2420700296148,0.0,2.7263603606636733
131,164.67994473592475,164.67994473592475,166.5112615446923,0.0,1.8313168087675589
132,165.4076037322995,166.2420700296148,167.98900509099343,0.8344662973153163,1.7469350613786288
133,165.69956535484215,166.5112615446923,169.52420212612245,0.8116961898501529,3.0129405814301538
135,166.80061603203458,169.52420212612245,169.53617814595043,2.723586094087864,0.011976019827978744
136,169.48925030970364,169.53617814595043,169.67135445302947,0.04692783624679464,0.13517630707903
137,170.45582322579722,170.45582322579722,171.3206951764629,0.0,0.8648719506656617
138,172.34850842793222,172.34850842793222,172.66335145658093,0.0,0.31484302864870883
134,166.52931261657173,167.98900509099343,173.23206109969675,1.4596924744217006,5.243056008703325
